address,label_spender,nametag,type,total_tx_count,lifespan_hours,tx_density,mediated_theft_count,direct_in_count,mediated_op_ratio,token_flow_ratio,sender_receiver_ratio,is_ghost,top1_gas_payer_ratio,high_value_ratio
0x25d8c540ac47245a582219fa166188673c919f57,0,,EOA,7,2582.01,0.002711066,0,3,0,1.333333333,1.333333333,0,0,0
0x949183d46d71d2ae0bc1d081d627d2fdc2a0f76b,0,,EOA,3,867.81,0.003456978,1,0,1,0,0,0,0.666666667,0
0x636381faa55c032b82a8d8f8154676487ae8b972,0,,EOA,3,47.48,0.063184499,1,0,1,0,0,0,0.666666667,0
0x6c9a8f222e4e7a1aa01651de76991648a3d40373,0,,EOA,6,0.04,150,0,2,0,2,1,0,0,0
0x45ac92311c9c21fa10f6de8f97871f323a9b6df5,1,fake_phishing680138,CA,1,0,1,0,0,0,0,0,1,0,0
0x5abe8f80dc0fd752ca64a9bbd18d9941700f06a2,0,,EOA,2,41.18,0.048567266,0,0,0,0,0,0,0.5,0
0xbe2b8be84487c091f4a3fe1fc07acdfa277da9ec,0,,CA,829,3064.77,0.270493381,0,246,0,1.556910569,0.127272727,0,0.040322581,0.874403816
0xb3dcc75db379925edfd3007511a8ce0cb4aa8e76,2,morpho: aavev2  bundler,CA,81,10083.75,0.008032726,0,32,0,1,1.769230769,0,0.0625,0.5
0x896989dd3cdead8190d73ada79a1fabba1170b96,0,,CA,941,8734.963333,0.107727985,0,143,0,2.041958042,16.57142857,0,0.572614108,1
0x915efb1aea5ac288ea32279b90342b8bbe99fc27,0,,EOA,6,0.023333333,257.1428571,0,2,0,2,1,0,0,0
0xce6e7d0fdb2501d4086f31afd8b1c04930e89e52,1,fake_phishing995367,CA,1,0,1,0,0,0,0,0,1,0,0
0x0c851e307c40669892a81467aae2b422dc0bb3a9,0,,EOA,2,39.94333333,0.050070934,0,0,0,0,0,0,0.5,0
0x30f74ef17557c79a02a534873695fd947a9a7322,1,fake_phishing680201,CA,1,0,1,0,0,0,0,0,1,0,0
0x8d9965c21055525b196d50815c554391dd34cd05,0,,EOA,2,21.35333333,0.093662192,0,0,0,0,0,0,0.5,0
0x4da27a545c0c5b758a6ba100e3a049001de870f5,2,aave: staked aave,CA,267408,39573.11667,6.757314625,95,97441,1,0.354204082,1.579750347,0,0.001982059,0.999416118
0xbaf8f7ed958be18e2cbf6382d5d7b64f9364c8b2,0,,EOA,6,0.023333333,257.1428571,0,2,0,2,1,0,0,0
0xe2d98749ee766a97931383dafbf8492011791570,1,fake_phishing678791,CA,1,0,1,0,0,0,0,0,1,0,0
0xad65637621b8278522708d944da19407fbf302cc,1,fake_phishing994601,CA,1,0,1,0,0,0,0,0,1,0,0
0xa7e4eab9d3a450b54251f6520b030d289b8fffe2,0,,EOA,7,1707.996667,0.004098369,5,0,1,0,0,0,0.857142857,0
0x37c05d625554c902c976f4633c4d30fd6ba979e6,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x000ba01ba0745874e867ec20242247b29b17b1e2,1,fake_phishing785443,CA,1,0,1,0,0,0,0,0,1,0,0
0xe6f02f84b13f3cb63aa2e2e8c7d3f61d5c5ce3d8,0,,EOA,8,2858.45,0.00279872,0,4,0,1,1.666666667,0,0,0
0xecc02995d70401be0836f18c8ecac445b9d4691b,1,fake_phishing588973,CA,1,0,1,0,0,0,0,0,1,0,0
0x74a0a8ac598b2d75cbf1f5969c46472ff089ed03,0,,EOA,7,97.8,0.071574642,0,2,0,1,1,0,0.8,1
0x8752ec05f8bd0aa822eee9e26c63379ee7f2f76c,1,fake_phishing678797,CA,1,0,1,0,0,0,0,0,1,0,0
0x7dbf9b93ea3f6dce66095275be62add696496444,1,fake_phishing636911,CA,1,0,1,0,0,0,0,0,1,0,0
0x11b648b61d0c66268f232579b2e977912947b959,1,fake_phishing679367,CA,1,0,1,0,0,0,0,0,1,0,0
0x1b5adddb8c1847de0dd03550d57c97db00605d0a,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0xd851cc3d157c2f391d5d8c17cc4d0f492e705c22,0,,EOA,2,3.946666667,0.506756757,0,0,0,0,0,0,0.5,0
0x55b8b5d588d976ece9478e031c1c75e7920fe129,1,fake_phishing987904,CA,1,0,1,0,0,0,0,0,1,0,0
0x03e3bc08bae98fc530f10b3aa626e31839afb965,0,,CA,5,14.18333333,0.352526439,0,0,0,0,0,0,1,0
0x3338130f63c9020dc58e3c576d222d80e1a91fc3,1,fake_phishing639276,CA,1,0,1,0,0,0,0,0,1,0,0
0xfd9e8eada0fe68dbedeffb4f3f4709db03d37e8f,0,,EOA,7,2577.906667,0.002715381,0,3,0,1.333333333,1.333333333,0,0,0
0x5e071f3f3129ac20faf08ede9bfaefbe9a1055cc,0,,EOA,2,6.103333333,0.327689787,0,0,0,0,0,0,0.5,0
0x4f4b60013ffdf7ebca37f970d6f8d0e7894d4731,0,,EOA,2,56.30666667,0.035519773,0,0,0,0,0,0,0.5,0
0x7b49761fec2052950698816551bfccb6711a5f1a,0,,EOA,2,0.083333333,24,0,0,0,0,0,0,0.5,0
0x20758eb4874fca9fd80fc2bd9e3aa01d0c27ac44,0,,EOA,8,2950.453333,0.002711448,0,4,0,1,1.666666667,0,0,0
0x7473ca4d39034e6ae2533483fd5980a57d158429,2,vestra dao: flexible staking,CA,7927,5761.503333,1.375856186,0,2155,0,0.758700696,1.622033898,0,0.008218516,0
0xdd0e80c7f9e9cc2ffe28eff8360331887e83a511,1,fake_phishing638051,CA,1,0,1,0,0,0,0,0,1,0,0
0xc222f92ae0e80deb1b7e8319d9b535ce968a209b,1,fake_phishing636441,CA,1,0,1,0,0,0,0,0,1,0,0
0x4bd65f7ea20d74b524e6555facbe52398320dc40,0,,EOA,4,0.016666667,240,1,0,1,0,0,0,0.5,0
0xfb08b698edf194b5c3a017d77011e30dde7bc5aa,0,,EOA,16,1872.25,0.008545867,0,6,0,1.666666667,1,0,0,0
0x8cc7b5f75480d5e0dd9bb14d77f290f8d5aa4a73,0,,EOA,2,59.63,0.033540164,0,0,0,0,0,0,0.5,0
0xfa368db60ff8dbd43da3f285b9637b3ac647a676,0,,EOA,7,2583.056667,0.002709968,0,3,0,1.333333333,1.333333333,0,0,0
0xbc4387738b34efdd8f307c830038a75aeb009fcb,1,fake_phishing639280,CA,1,0,1,0,0,0,0,0,1,0,0
0x2f21608df05a91f58aba876ca866b6966f47810d,1,fake_phishing607893,CA,1,0,1,0,0,0,0,0,1,0,0
0x28f09f209d42cde4c517339352f4176bf093037d,0,,EOA,7,2380.523333,0.00294053,0,3,0,1.333333333,1.333333333,0,0,0
0x1788239a4567fb5e363789634bd82b7d8747536f,1,fake_phishing674129,CA,1,0,1,0,0,0,0,0,1,0,0
0x38dc1984e8b189b6375227455bc93101df7864e0,0,,EOA,2,955.69,0.002092729,0,0,0,0,0,0,0.5,0
0xb1ca1ffac0578194ec2d729c3e77281ab03207fb,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x753771ef34e3c01166116d2fbef47b24f5e186f7,1,fake_phishing995282,CA,1,0,1,0,0,0,0,0,1,0,0
0x961de61e452bff2db2386ae68aa971ccb6a55672,1,fake_phishing599782,CA,1,0,1,0,0,0,0,0,1,0,0
0x0000d5c9e66ba4734cab1ef27af53f31b82e0000,1,fake_phishing678946,CA,364,292.1233333,1.246049043,0,14,0,2.428571429,1,0,0.286486486,0.541666667
0x7af61a29a6eec4f32696adbfc3ee24e804f6ab3a,0,,EOA,2,71.39333333,0.02801382,0,0,0,0,0,0,0.5,0
0x1bd2d937a66d26c4706fe99dc5d39bbc208585fd,0,,EOA,2,43.55333333,0.04592071,0,0,0,0,0,0,0.5,0
0x1619c2e7f2e14301e73371070246a1dd1d845994,1,fake_phishing638296,CA,1,0,1,0,0,0,0,0,1,0,0
0x6b7a87899490ece95443e979ca9485cbe7e71522,1,multichain: router v4,CA,236275,28354.56806,8.332872486,0,8,0,0.25,3.5,0,0.522423878,0.555555556
0x529601503761d3c0da62eeb6b1e0e476ac14f253,1,fake_phishing640429,CA,131,52.98,2.472631182,0,8,0,2,0.888888889,0,0.285714286,0.375
0x8c8b81dd4f65cb74a52edc2d3a94aca74c7d28fd,0,,EOA,12,3075.113333,0.003902295,0,6,0,1,1.666666667,0,0,0
0x7390cd238775e05b65d32324a25339d6dd02d6b8,1,fake_phishing994639,CA,1,0,1,0,0,0,0,0,1,0,0
0xf6713816f569b50ecf34d685ced0c3ef395cd664,0,,EOA,8,2810.563333,0.002846404,0,4,0,1,1.666666667,0,0,0
0x7f9fb26b03883f303373e982a7ba63dd730a69cd,0,,EOA,2,3.273333333,0.610997963,0,0,0,0,0,0,0.5,0
0x4a3c39fde77eaeb22e386fae7f1f42f2c973e9b7,1,fake_phishing637885,CA,1,0,1,0,0,0,0,0,1,0,0
0xacd147a5bbcb7166c5bb13a9354ad7a59b99fb4d,0,,CA,9804,7440.253333,1.317697068,0,4231,0,0.772630584,1.00174216,0,0.013888889,0.541066667
0xaf850fc2d67418d7821e1ce550698a6e54682392,0,,EOA,3,568.9533333,0.00527284,1,0,1,0,0,0,0.666666667,0
0x30a64946d9ca28f534b950adb949fe2da3b437e0,1,fake_phishing740641,CA,1,0,1,0,0,0,0,0,1,0,0
0x0bb4a39e36f8e90c6673b24780587dcec1ed8127,1,fake_phishing995201,CA,1,0,1,0,0,0,0,0,1,0,0
0x7a8e74c87003e065a5019e021c4c21a806984911,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x7383dd1b3c827e33bb3f674027a9b45eaa077830,1,fake_phishing681432,CA,1,0,1,0,0,0,0,0,1,0,0
0x952ded8bd5c59b79d29974d7c14604a129ef3def,0,,EOA,7,2583.28,0.002709733,0,3,0,1.333333333,1.333333333,0,0,0
0x1af41fb2328a21ce7fb750c93ec55454ee6093c3,1,fake_phishing680345,CA,1,0,1,0,0,0,0,0,1,0,0
0x8e00e9c22773335f3c96adf527c451b218aff153,1,fake_phishing589017,CA,1,0,1,0,0,0,0,0,1,0,0
0x7ec2af6285de4ff0ed4443867d66d7062f9b4c05,1,fake_phishing588991,CA,1,0,1,0,0,0,0,0,1,0,0
0x78b004685bdbc52b4cfce52aae172cdfd0421f09,1,fake_phishing599713,CA,1,0,1,0,0,0,0,0,1,0,0
0x0000cdc1823e9f8479517fc133fe0b777de80000,1,fake_phishing574129,CA,274,46.78,5.857203933,0,12,0,2.083333333,1,0,0.35862069,0.324324324
0xd4a28af4455d86e603bfc14c8e0a754caef9399d,0,,EOA,3,246.2366667,0.012183401,1,0,1,0,0,0,0.666666667,0
0x87fc77b61ba38c33771db5a114d18d512225811f,0,,EOA,325,3086.163333,0.105308749,0,82,0,2.780487805,0.333333333,0,0.933333333,0
0xe306d771e9740d1cefa524d05f4eaa086b39b8a6,1,fake_phishing785476,CA,1,0,1,0,0,0,0,0,1,0,0
0x954976b6815fccb922cdda263d971ed7c06cd75d,1,fake_phishing680476,CA,1,0,1,0,0,0,0,0,1,0,0
0x9639fd5d511c88c53867d2b20d28af5bdc6e8e74,1,fake_phishing987420,CA,1,0,1,0,0,0,0,0,1,0,0
0x4d65d6fd053bc7ff2d2c1db34c2d3d2542dc4652,0,,EOA,15,2810.503333,0.005337122,0,11,0,0.363636364,3.666666667,0,0,0
0x68748f93c2190931661032f3f7a72232f33ab884,0,,EOA,17,0.6,28.33333333,0,8,0,1.125,1,0,0,0
0xf238c3c87500a775c3fd81ae209acd385bbab7d1,1,fake_phishing637682,CA,1,0,1,0,0,0,0,0,1,0,0
0xc30f5bd3a56f3dafbeebd23a8ee50c6c3e110c80,0,,EOA,7,2578.913333,0.002714322,0,3,0,1.333333333,1.333333333,0,0,0
0x122423d5f1f5bd5672b9c0e0d777e8a329c71524,1,fake_phishing995378,CA,1,0,1,0,0,0,0,0,1,0,0
0x5ce40a71293c17eb013d237b12a5980bab6dbcb2,0,,EOA,2,9.726666667,0.205620288,0,0,0,0,0,0,0.5,0
0xb1be0000bfdcddc92a8290202830c4ef689dceaa,2,pipeline,CA,447,18412.60333,0.024276849,0,166,0,1.222891566,0.645833333,0,0.428571429,0.140921409
0x90df2a8ee1ebf2a67cdc9486adf15c4e172d18a2,1,fake_phishing608013,CA,1,0,1,0,0,0,0,0,1,0,0
0xa2d01df17a21b40b6a502ebe6a7fdc870f82f9e4,0,,EOA,2,1.926666667,1.038062284,0,0,0,0,0,0,0.5,0
0x750337aafafa4298a1dcf520892ac80b7c205fdf,1,fake_phishing995372,CA,1,0,1,0,0,0,0,0,1,0,0
0x292256fe98a71ff7a670a6613323665aead066e6,0,,CA,11,3882.52,0.002833211,0,0,0,0,0,0,1,0
0x6541cf350fa168362c0a4ae63412ff96651a8792,1,fake_phishing740789,CA,1,0,1,0,0,0,0,0,1,0,0
0xe81e30170744b4151b0a2ee65dc403cf25d1623b,0,,EOA,7,2581.836667,0.002711248,0,3,0,1.333333333,1.333333333,0,0,0
0x87c6a68dc6e82bb3a3a6d1ff30439815bdf529cc,0,,EOA,4,435.9866667,0.009174592,2,0,1,0,0,0,0.75,0
0x82cd9a39a648d282328ed8f5be7b35c707d46bbf,0,,EOA,2,172.4533333,0.01159734,0,0,0,0,0,0,0.5,0
0x4d5487c657b4e7da7776cc1f0f158ab18a0b25af,0,,EOA,9,332.11,0.027099455,0,3,0,2,1,0,0,0
0x6572c41488ba9ace78657425ed49cfcd266ba803,1,fake_phishing785477,CA,2,54.22,0.036886758,0,0,0,0,0,0,1,0
0x14bc5be5b609c1b24a7fe7460ebe226f0c355fca,2,"dsproxy #169,066",CA,193,40484.81694,0.004767219,0,51,0,1.156862745,1.2,0,1,0.645454545
0x9c9e98388b1fa78550fa89bbdfd92c2d9b196f59,0,,EOA,6,0.02,300,0,2,0,2,1,0,0,0
0x279be25cfcd94e9f98189f97ce62ff61533eab0e,1,fake_phishing637573,CA,1,0,1,0,0,0,0,0,1,0,0
0x7579abf4283e26383b64ff7e932173ed8dc54878,1,fake_phishing588959,CA,1,0,1,0,0,0,0,0,1,0,0
0x408925b96d57cdcb86ca8d47443397269f21b668,1,fake_phishing993929,CA,1,0,1,0,0,0,0,0,1,0,0
0x24ba48b4c6cfd95d0f4813af5c452c1e2e25a298,0,,CA,8,5606.006667,0.001427041,0,0,0,0,0,0,1,0
0x0000ce856fd9192f079cfb6bb99eb6c06dba0000,1,fake_phishing681301,CA,314,169.2766667,1.85495146,0,20,0,2.1,1.2,0,0.438271605,0.435483871
0x147647b7728fe6f3556b9cbca79d2f6f238c5c96,0,,EOA,8,2551.08,0.003135927,0,4,0,1,1.666666667,0,0,0
0x0000495704c8594a31e8b96c0c3d4b844f4e0000,1,fake_phishing785438,CA,31,4.49,6.904231626,0,1,0,2,0.666666667,0,0.294117647,1
0x6ac3fab8c31a65b393db0e4a2f0de10eea45237c,0,,EOA,2,2.966666667,0.674157303,0,0,0,0,0,0,0.5,0
0xafe7acd79b254bd427ccf7ae7759bcde20f51e0d,1,fake_phishing681375,CA,1,0,1,0,0,0,0,0,1,0,0
0x684149de61afacde17c540e02a315b28bfabd8f9,2,smart account by safe,CA,17,731.5,0.023239918,0,0,0,0,0,0,1,0
0x000092fcecc55e8cf9258b9e79bd57b69d800000,1,fake_phishing681162,CA,106,1151.52,0.092052244,0,9,0,2.222222222,0.75,0,0.470588235,0.344827586
0x95b77a0659887053075579a6fa274bfc15a486b0,0,,CA,27,7612.043333,0.003547011,0,3,0,1,2,0,0.80952381,0
0x0654874eb7f59c6f5b39931fc45dc45337c967c3,2,mayan forwarder,CA,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
0xd50376646aed01a6e97d867f72ead1683a4b953b,0,,EOA,51,12400.5,0.004112737,0,10,0,2.5,0.5,0,0.733333333,0.904761905
0x42ccd9ea1feaf27269cd3cb4b76ec6350c26c576,1,fake_phishing741256,CA,1,0,1,0,0,0,0,0,1,0,0
0x4aad0755efd63f4e9b7fac19bd426db4a0d9b5e8,2,pods finance : ethadapter,CA,821,19956.10333,0.041140296,0,249,0,0.987951807,1.4,1,0,0.993939394
0x674fda4e8d194d9366e8790ca2157f02f47116c9,0,,EOA,7,2581.753333,0.002711336,0,3,0,1.333333333,1.333333333,0,0,0
0x4658b512a94023d24515d1f3a0d9f135e0cac289,1,fake_phishing987862,CA,1,0,1,0,0,0,0,0,1,0,0
0x78e7ed9badefe238f0d651bb37ccd1f40c47785c,0,,EOA,2,11.34666667,0.17626322,0,0,0,0,0,0,0.5,0
0xb50b72bc7bf2bb124bc846356f6cda655bb7a5d2,0,,EOA,2,212.81,0.009398055,0,0,0,0,0,0,0.5,0
0xf4ee9cd03d3ec65a78a5a20d848eaa39b0e1c705,1,fake_phishing588978,CA,1,0,1,0,0,0,0,0,1,0,0
0xf78c161397c10beeb1c7420ff2dd8c38e585ce17,1,fake_phishing657121,CA,5,20.60333333,0.242679178,0,0,0,0,0,0,0.6,0
0x0000eb95a0ca9f6caa9ead0ba435fff28e200000,1,fake_phishing681175,CA,379,230.6,1.643538595,0,16,0,2.625,0.894736842,0,0.357142857,0.517241379
0x7201f3163abe62cfde6e5c4d1e17e81a3931ab67,0,,EOA,9,133.4633333,0.067434252,0,3,0,2,1,0,0,0
0xb72ec941e8c455acd0352097e4fad3c20ac1d1b1,0,,EOA,6,0.02,300,0,2,0,2,1,0,0,0
0xe4ac209ea06365bf64ba4804fcba465e2957df6b,1,fake_phishing639308,CA,1,0,1,0,0,0,0,0,1,0,0
0x0000c49fc18b92f691cc737cb8af39e241f30000,1,fake_phishing636706,CA,168,24.22,6.936416185,0,9,0,1.666666667,1.111111111,0,0.313953488,0.375
0xcf85a0902a8bfc5640fcf153ba2480ff990abedb,1,fake_phishing678834,CA,1,0,1,0,0,0,0,0,1,0,0
0xfa13638a4dfa261e86d10131664a226eaf8a0550,0,,EOA,2,4.216666667,0.4743083,0,0,0,0,0,0,0.5,0
0x00006e78a04edb7d5b780348a35cf10eaab50000,1,fake_phishing741239,CA,109,1166.07,0.093476378,0,7,0,1.428571429,1.4,0,0.396551724,0.176470588
0x6b87111acd44c382782d7ca5ff077bc11a0c48f0,0,,EOA,2,17.10333333,0.11693627,0,0,0,0,0,0,0.5,0
0x57556d10e6e9de56d72b9b322d433b9ed06741d0,0,,CA,6963,29202.81972,0.238435879,0,806,0,1.361042184,0.054545455,0,0.291870715,0.918024172
0x9de8b59aaccdf05c7f5be9c7f33163e260375a82,0,,EOA,2,28.31666667,0.070629782,0,0,0,0,0,0,0.5,0
0x002cbd6e59a37a2a2abc59369aaefa035c5d387b,0,,EOA,2,77.16333333,0.025919046,0,0,0,0,0,0,0.5,0
0x97fc50f10ddd4d6e5b43d5703d3c6ca15c098af0,0,,EOA,4427,10063.69333,0.439898142,0,140,0,0.727272727,2.304347826,0,0.953303527,0.679824561
0x809caf718fa0b963dd24649b19c3c2bb274918e3,0,,EOA,2,44.43666667,0.045007876,0,0,0,0,0,0,0.5,0
0x6a9a874d1571242c7afa50d47e092490a8141720,1,fake_phishing785447,CA,1,0,1,0,0,0,0,0,1,0,0
0x45241c850392e6fb2269130c6ecbc87fea0155a4,1,fake_phishing679211,CA,1,0,1,0,0,0,0,0,1,0,0
0x664a247d1b0327e06b0827eaffe86f9654946189,0,,EOA,247,12250.83667,0.020161888,22,58,0.47826087,1.411764706,2.071428571,0,0.944444444,0.951219512
0x4f700996ebd894f4f7727499266e4aa424d7e0f6,0,,EOA,7,2304.72,0.003037245,5,0,1,0,0,0,0.857142857,0
0x3bb0445103e980a15d78e10a3752ecfe2bde62ea,1,fake_phishing597492,CA,1,0,1,0,0,0,0,0,1,0,0
0x4835d9aae45c4885ad746bb58cadda9530092a62,0,,EOA,2,0.386666667,5.172413793,0,0,0,0,0,0,0.5,0
0x73d4eca6bc1eb8c657076373d1fb3604e5894681,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x93cfeb2b5ed3fe1eb67e06ae53cbf771ea0604b2,1,fake_phishing657371,CA,1,0,1,0,0,0,0,0,1,0,0
0x9ac915fe209ae8f2f77b1eba151c6260bdb1dcf1,0,,EOA,2,0.006666667,300,0,1,0,1,1,0,0,0
0x6e81c53f15e7b5e50afec3509fe9ff14a8d066dd,1,fake_phishing639658,CA,1,0,1,0,0,0,0,0,1,0,0
0x4631ced7e1f7f9e09eae5400e73f5aa79a70a568,1,fake_phishing785452,CA,1,0,1,0,0,0,0,0,1,0,0
0x4855af9b0558708cc3dfe4163b40e87875bf082f,1,fake_phishing679007,CA,1,0,1,0,0,0,0,0,1,0,0
0xd1f8032548114839ae5003e164c701739f1627f7,1,fake_phishing638041,CA,1,0,1,0,0,0,0,0,1,0,0
0xff84611ca315cdf69eb0757675a77aed78f00047,1,fake_phishing987518,CA,1,0,1,0,0,0,0,0,1,0,0
0x0b0c00867083c5c7ea3aeec4013bf048ef1f6849,0,,EOA,14,1608.28,0.008704952,0,3,0,2.666666667,1,0,0.666666667,0.272727273
0xaf97f14513d46ea7cf9325c891a8beecfe8ec123,1,fake_phishing589005,CA,1,0,1,0,0,0,0,0,1,0,0
0x62f79b8cf9915897366276f065b1ad6b751d2581,1,fake_phishing987357,CA,1,0,1,0,0,0,0,0,1,0,0
0xb96f53c1eabf216e0079858d59534209ee40548c,0,,EOA,9,488.03,0.018441489,0,3,0,2,0.75,0,0,0
0xe0f134646fca37deb50e17e69297bdb42ece2702,0,,EOA,314,1020.323333,0.307745584,7,81,0.25,0.583333333,0.555555556,0,0.95,0.378947368
0x7ef73a9d15527b85c4fddcfd37cb8041c9fc034a,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0xed9d63a96c27f87b07115b56b2e3572827f21646,2,rhino.fi: starkex proxy/interface,CA,27766,34491.35,0.805013431,0,6491,0,0.996918811,1821,0,0.045659104,0.880728283
0xf1e7aeab5a84df278d0770c05ac0cf946fc38474,0,,EOA,2,26.17,0.076423386,0,0,0,0,0,0,0.5,0
0xc671ef0b77444fcae3b73f627c695c3e2fe2f60e,1,fake_phishing639660,CA,1,0,1,0,0,0,0,0,1,0,0
0xb16aacb7d0a1acf81bab8bf979f9583a3532db28,0,,EOA,2,5.176666667,0.386349002,0,0,0,0,0,0,0.5,0
0x8792432a37a6c22f5118267330ef3064d106069b,0,,EOA,9,205.09,0.043883173,0,3,0,2,0.75,0,0,0
0x0c3f26ac93d912c685e11ec52795b72aba685a8d,1,fake_phishing994473,CA,1,0,1,0,0,0,0,0,1,0,0
0xf09c6f088057a2eb11aef885640f0440f3710f8b,0,,CA,379,3164.506667,0.119765903,0,165,0,0.8,0.68,0,0.943396226,0.993265993
0x04ba20d2cc47c63bce1166c2864f0241e4d0a0cc,0,,CA,494,19195.33667,0.025735417,0,125,0,0.704,1.714285714,0,0.540925267,0.995305164
0xe52d9f314f68705f38933d288b0aa8162746aee0,0,,EOA,8,2817.48,0.002839417,0,4,0,1,1.666666667,0,0,0
0x14762b809ae120b0489914c9ce3c74717dd5aee2,0,,EOA,2,23.78,0.084104289,0,0,0,0,0,0,0.5,0
0x4f1eccf3ff5df6d187283b0b7acf4f74626887a8,0,,EOA,3,0.006666667,450,0,1,0,2,1,0,0,0
0x7a4e1211d849382f969663906615635d88d4c2a5,0,,EOA,3,957.22,0.003134076,1,0,1,0,0,0,0.666666667,0
0xde03b7821ad18a80fb20669684e0e428291101ad,0,,EOA,8,2573.176667,0.003108998,0,4,0,1,1.666666667,0,0,0
0x67697ecefaf3b934fbbff72f3a311c164a9c8738,0,,EOA,6,930.6633333,0.006447014,4,0,1,0,0,0,0.833333333,0
0x7d07c85e69dc71495a5370e52b9ff0870064beb3,1,fake_phishing679356,CA,1,0,1,0,0,0,0,0,1,0,0
0x4444444ffa9bd8af854ea4e353756b06472f4444,0,,CA,4870,19995.10667,0.243559591,0,0,0,0,0,0,0.019096509,0
0x52985e993c7bb5825d62d8d6af086ae4fbdf02e0,0,,EOA,9,444.43,0.020250658,0,3,0,2,1,0,0,0
0xe6938945e188b0187860ecfc09f4a28bf0eb63aa,0,,CA,12,188.1533333,0.06377777,0,0,0,0,0,1,0,0
0x1c48caaeefb1032d33dcb36e433b89c15e25b39d,1,fake_phishing657366,CA,1,0,1,0,0,0,0,0,1,0,0
0x134ccaaa4f1e4552ec8aecb9e4a2360ddcf8df76,2,syrup: usdc router,CA,13474,7492.836667,1.798250863,0,5620,0,1,1,0,0.050134288,1
0x435e8688ab8e8230f8b6e5a0fc1c0ccc91c930fb,1,fake_phishing639999,CA,1,0,1,0,0,0,0,0,1,0,0
0x67365c774bb9bb5e6d4ef82fbf84e4b4c45e48dc,0,,EOA,2,3.643333333,0.54894785,0,0,0,0,0,0,0.5,0
0x9d8a3f64e1c08dd7a2a685565d0a361b8abb159a,1,fake_phishing637870,CA,1,0,1,0,0,0,0,0,1,0,0
0x00005235962050c37bcfba87aa0db17e0dfa0000,1,fake_phishing674058,CA,225,1746.896667,0.128799834,0,14,0,2.714285714,0.619047619,0,0.294117647,0.403846154
0xe6e0da48f0c09b5fbc4390470f8f83c9a7369a13,1,fake_phishing994405,CA,1,0,1,0,0,0,0,0,1,0,0
0xfc031298aa1afdba9535a0fa99f79c609b03d8be,1,fake_phishing639624,CA,1,0,1,0,0,0,0,0,1,0,0
0x12fa64d135188ae5124c07b2b21421ede1edca6f,0,,EOA,9,2810.663333,0.003202091,0,5,0,0.8,1.666666667,0,0,0
0x21ce2df22085ec572c5b45e855ed09995a012402,1,fake_phishing657603,CA,1,0,1,0,0,0,0,0,1,0,0
0xf63e1e9860886260c1828b92ed32142d3cb2848c,0,,EOA,2,13.24333333,0.151019381,0,0,0,0,0,0,0.5,0
0xd6d0d08c1849a6e7dbc7bb26458ee8602e49c1d8,0,,EOA,3,0.01,300,0,1,0,2,1,0,0,0
0x82e3f32e00f93553c60e86219793d9b38b0dc58d,0,,CA,838,14819.52972,0.056547004,0,0,0,0,0,0,0.646778043,0
0x95fba6509fc96c276100dbc2749beeae77b33844,0,,EOA,15,2810.393333,0.005337331,0,11,0,0.363636364,3.666666667,0,0,0
0x99c69c522c3cfd876e28331be54d421181b39ee1,1,fake_phishing608125,CA,1,0,1,0,0,0,0,0,1,0,0
0x25e6faaaab96877b763e788f38de519b05bb440b,1,fake_phishing995330,CA,1,0,1,0,0,0,0,0,1,0,0
0x9b76e5da6534920b31cf0daba283c782b5feff54,0,,EOA,7,2345.233333,0.002984778,0,3,0,1.333333333,1.333333333,0,0,0
0x088d64b5923722130eb9127a5c58320027f30e9a,0,,EOA,7,2379.813333,0.002941407,0,3,0,1.333333333,1.333333333,0,0,0
0xbf292e3c85551c3235639978d78ca8dfbffe0b77,1,fake_phishing637856,CA,1,0,1,0,0,0,0,0,1,0,0
0xf1ed6be2624cbfc977ad110cbc910d3c07920dd6,1,fake_phishing674144,CA,1,0,1,0,0,0,0,0,1,0,0
0xf341810670bf29d097be1491dbf25d684ad6abe7,0,,EOA,2,28.96333333,0.069052825,0,0,0,0,0,0,0.5,0
0x000091aeebb3c59a228a7a5c0de959d7039b0000,1,fake_phishing741347,CA,204,832.6466667,0.245001882,0,13,0,2.076923077,1,0,0.428571429,0.45
0x556787962078799c3ae73a5b904462a61d1f2734,0,,EOA,5,599.4433333,0.008341072,3,0,1,0,0,0,0.8,0
0x0c826b09b1c4a4f081cf73c575e64c218023e2f0,0,,EOA,2,49.73333333,0.040214477,0,0,0,0,0,0,0.5,0
0x73fc2b0e118c80cf6e262ececd7fa5fe7a337d1b,1,fake_phishing680216,CA,1,0,1,0,0,0,0,0,1,0,0
0x69331336ef753fcde7104129da9d99331a10b441,1,fake_phishing607915,CA,1,0,1,0,0,0,0,0,1,0,0
0x13e9ec89ce4dae374464e3df0a1426907404f258,1,fake_phishing989661,CA,1,0,1,0,0,0,0,0,1,0,0
